년월,광역지자체명,기초지자체명,광역지자체 방문자 수,기초지자체 방문자 수
2025-09,대구광역시,중구,199376,37192
2025-09,대전광역시,대덕구,128692,18872
2025-09,대전광역시,동구,128692,38640
2025-09,대전광역시,서구,128692,39299
2025-09,대전광역시,유성구,128692,64254
2025-09,대전광역시,중구,128692,17473
2025-09,부산광역시,강서구,1285642,501900
2025-09,부산광역시,금정구,1285642,42059
2025-09,부산광역시,기장군,1285642,141874
2025-09,부산광역시,남구,1285642,168152
2025-09,부산광역시,동구,1285642,189925
2025-09,부산광역시,동래구,1285642,18590
2025-09,부산광역시,부산진구,1285642,241120
2025-09,부산광역시,북구,1285642,15452
2025-09,부산광역시,사상구,1285642,59200
2025-09,부산광역시,사하구,1285642,80861
2025-09,부산광역시,서구,1285642,182029
2025-09,부산광역시,수영구,1285642,149852
2025-09,부산광역시,연제구,1285642,30314
2025-09,부산광역시,영도구,1285642,181239
2025-09,부산광역시,중구,1285642,230629
2025-09,부산광역시,해운대구,1285642,405187
2025-09,서울특별시,강남구,4080530,756719
2025-09,서울특별시,강동구,4080530,48171
2025-09,서울특별시,강북구,4080530,35340
2025-09,서울특별시,강서구,4080530,366673
2025-09,서울특별시,관악구,4080530,91562
2025-09,서울특별시,광진구,4080530,154502
2025-09,서울특별시,구로구,4080530,105305
2025-09,서울특별시,금천구,4080530,57345
2025-09,서울특별시,노원구,4080530,34769
2025-09,서울특별시,도봉구,4080530,18367
2025-09,서울특별시,동대문구,4080530,154558
2025-09,서울특별시,동작구,4080530,99721
2025-09,서울특별시,마포구,4080530,823448
2025-09,서울특별시,서대문구,4080530,309008
2025-09,서울특별시,서초구,4080530,358063
2025-09,서울특별시,성동구,4080530,366719
2025-09,서울특별시,성북구,4080530,125665
2025-09,서울특별시,송파구,4080530,223160
2025-09,서울특별시,양천구,4080530,41164
2025-09,서울특별시,영등포구,4080530,341738
2025-09,서울특별시,용산구,4080530,731857
2025-09,서울특별시,은평구,4080530,59704
2025-09,서울특별시,종로구,4080530,932915
2025-09,서울특별시,중구,4080530,1794032
2025-09,서울특별시,중랑구,4080530,33679
2025-09,세종특별자치시,세종특별자치시,41375,41375
2025-09,울산광역시,남구,290923,106084
2025-09,울산광역시,동구,290923,104388
2025-09,울산광역시,북구,290923,141496
2025-09,울산광역시,울주군,290923,71994
2025-09,울산광역시,중구,290923,11630
2025-09,인천광역시,강화군,2083656,21024
2025-09,인천광역시,계양구,2083656,50294
2025-09,인천광역시,남동구,2083656,79022
2025-09,인천광역시,동구,2083656,11893
2025-09,인천광역시,미추홀구,2083656,59602
2025-09,인천광역시,부평구,2083656,82748
2025-09,인천광역시,서구,2083656,122760
2025-09,인천광역시,연수구,2083656,179528
2025-09,인천광역시,옹진군,2083656,243587
2025-09,인천광역시,중구,2083656,1593411
2025-09,전라남도,강진군,645535,2781
2025-09,전라남도,고흥군,645535,11612
2025-09,전라남도,곡성군,645535,2069
2025-09,전라남도,광양시,645535,58001
2025-09,전라남도,구례군,645535,3181
2025-09,전라남도,나주시,645535,17166
2025-09,전라남도,담양군,645535,5545
2025-09,전라남도,목포시,645535,52266
2025-09,전라남도,무안군,645535,14235
2025-09,전라남도,보성군,645535,5723
2025-09,전라남도,순천시,645535,18531
2025-09,전라남도,신안군,645535,238872
2025-09,전라남도,여수시,645535,187388
2025-09,전라남도,영광군,645535,11436
2025-09,전라남도,영암군,645535,20858
2025-09,전라남도,완도군,645535,90939
2025-09,전라남도,장성군,645535,5627
2025-09,전라남도,장흥군,645535,4348
2025-09,전라남도,진도군,645535,92067
2025-09,전라남도,함평군,645535,5833
2025-09,전라남도,해남군,645535,30630
2025-09,전라남도,화순군,645535,5422
2025-09,전북특별자치도,고창군,228688,9412
2025-09,전북특별자치도,군산시,228688,87569
2025-09,전북특별자치도,김제시,228688,10589
2025-09,전북특별자치도,남원시,228688,7706
2025-09,전북특별자치도,무주군,228688,2898
2025-09,전북특별자치도,부안군,228688,24356
2025-09,전북특별자치도,순창군,228688,2076
2025-09,전북특별자치도,완주군,228688,26679
2025-09,전북특별자치도,익산시,228688,28900
2025-09,전북특별자치도,임실군,228688,3092
2025-09,전북특별자치도,장수군,228688,1730
2025-09,전북특별자치도,전주시,228688,57792
2025-09,전북특별자치도,정읍시,228688,9255
2025-09,전북특별자치도,진안군,228688,2504
2025-09,제주특별자치도,서귀포시,1360103,660452
2025-09,제주특별자치도,제주시,1360103,1075484
2025-09,충청남도,계룡시,412340,2266
2025-09,충청남도,공주시,412340,24516
2025-09,충청남도,금산군,412340,12079
2025-09,충청남도,논산시,412340,18387
2025-09,충청남도,당진시,412340,51547
2025-09,충청남도,보령시,412340,18741
2025-09,충청남도,부여군,412340,8547
2025-09,충청남도,서산시,412340,32553
2025-09,충청남도,서천군,412340,13700
2025-09,충청남도,아산시,412340,102963
2025-09,충청남도,예산군,412340,15937
2025-09,충청남도,천안시,412340,96723
2025-09,충청남도,청양군,412340,5810
2025-09,충청남도,태안군,412340,55764
2025-09,충청남도,홍성군,412340,11323
2025-09,충청북도,괴산군,286119,9491
2025-09,충청북도,단양군,286119,4602
2025-09,충청북도,보은군,286119,5691
2025-09,충청북도,영동군,286119,10682
2025-09,충청북도,옥천군,286119,8706
2025-09,충청북도,음성군,286119,38785
2025-09,충청북도,제천시,286119,18084
2025-09,충청북도,증평군,286119,4012
2025-09,충청북도,진천군,286119,24491
2025-09,충청북도,청주시,286119,159112
2025-09,충청북도,충주시,286119,25838
2025-10,강원특별자치도,강릉시,313881,36076
2025-10,강원특별자치도,고성군,313881,20722
2025-10,강원특별자치도,동해시,313881,16844
2025-10,강원특별자치도,삼척시,313881,24919
2025-10,강원특별자치도,속초시,313881,54620
2025-10,강원특별자치도,양구군,313881,2304
2025-10,강원특별자치도,양양군,313881,24669
2025-10,강원특별자치도,영월군,313881,4445
2025-10,강원특별자치도,원주시,313881,38938
2025-10,강원특별자치도,인제군,313881,12559
2025-10,강원특별자치도,정선군,313881,8579
2025-10,강원특별자치도,철원군,313881,3730
2025-10,강원특별자치도,춘천시,313881,107197
2025-10,강원특별자치도,태백시,313881,3153
2025-10,강원특별자치도,평창군,313881,21511
2025-10,강원특별자치도,홍천군,313881,30974
2025-10,강원특별자치도,화천군,313881,2449
2025-10,강원특별자치도,횡성군,313881,11305
2025-10,경기도,가평군,2218810,104561
2025-10,경기도,고양시,2218810,232688
2025-10,경기도,과천시,2218810,17144
2025-10,경기도,광명시,2218810,36658
2025-10,경기도,광주시,2218810,55607
2025-10,경기도,구리시,2218810,18471
2025-10,경기도,군포시,2218810,27779
2025-10,경기도,김포시,2218810,160265
2025-10,경기도,남양주시,2218810,71073
2025-10,경기도,동두천시,2218810,21036
2025-10,경기도,부천시,2218810,101467
2025-10,경기도,성남시,2218810,154867
2025-10,경기도,수원시,2218810,212843
2025-10,경기도,시흥시,2218810,100398
2025-10,경기도,안산시,2218810,194322
2025-10,경기도,안성시,2218810,60786
2025-10,경기도,안양시,2218810,52350
2025-10,경기도,양주시,2218810,34179
2025-10,경기도,양평군,2218810,24687
2025-10,경기도,여주시,2218810,31331
2025-10,경기도,연천군,2218810,5437
2025-10,경기도,오산시,2218810,34799
2025-10,경기도,용인시,2218810,191921
2025-10,경기도,의왕시,2218810,23795
2025-10,경기도,의정부시,2218810,41503
2025-10,경기도,이천시,2218810,45343
2025-10,경기도,파주시,2218810,116710
2025-10,경기도,평택시,2218810,291938
2025-10,경기도,포천시,2218810,32740
2025-10,경기도,하남시,2218810,32447
2025-10,경기도,화성시,2218810,210898
2025-10,경상남도,거제시,879966,176299
2025-10,경상남도,거창군,879966,6488
2025-10,경상남도,고성군,879966,15628
2025-10,경상남도,김해시,879966,113010
2025-10,경상남도,남해군,879966,38414
2025-10,경상남도,밀양시,879966,33674
2025-10,경상남도,사천시,879966,17421
2025-10,경상남도,산청군,879966,7547
2025-10,경상남도,양산시,879966,51871
2025-10,경상남도,의령군,879966,6497
2025-10,경상남도,진주시,879966,37432
2025-10,경상남도,창녕군,879966,20411
2025-10,경상남도,창원시,879966,340217
2025-10,경상남도,통영시,879966,140305
2025-10,경상남도,하동군,879966,11095
2025-10,경상남도,함안군,879966,20839
2025-10,경상남도,함양군,879966,6243
2025-10,경상남도,합천군,879966,8590
2025-10,경상북도,경산시,587371,97941
2025-10,경상북도,경주시,587371,181622
2025-10,경상북도,고령군,587371,9983
2025-10,경상북도,구미시,587371,51101
2025-10,경상북도,김천시,587371,20571
2025-10,경상북도,문경시,587371,14338
2025-10,경상북도,봉화군,587371,7053
2025-10,경상북도,상주시,587371,29350
2025-10,경상북도,성주군,587371,17174
2025-10,경상북도,안동시,587371,26298
2025-10,경상북도,영덕군,587371,22619
2025-10,경상북도,영양군,587371,4352
2025-10,경상북도,영주시,587371,13223
2025-10,경상북도,영천시,587371,23505
2025-10,경상북도,예천군,587371,6095
2025-10,경상북도,울릉군,587371,36440
2025-10,경상북도,울진군,587371,21041
2025-10,경상북도,의성군,587371,8333
2025-10,경상북도,청도군,587371,13477
2025-10,경상북도,청송군,587371,6471
2025-10,경상북도,칠곡군,587371,31678
2025-10,경상북도,포항시,587371,67365
2025-10,광주광역시,광산구,102192,48412
2025-10,광주광역시,남구,102192,13873
2025-10,광주광역시,동구,102192,14390
2025-10,광주광역시,북구,102192,28698
2025-10,광주광역시,서구,102192,31167
2025-10,경상북도,군위군,221794,7216
2025-10,대구광역시,남구,221794,18098
2025-10,대구광역시,달서구,221794,57534
2025-10,대구광역시,달성군,221794,34369
2025-10,대구광역시,동구,221794,67506
2025-10,대구광역시,북구,221794,43811
2025-10,대구광역시,서구,221794,15222
2025-10,대구광역시,수성구,221794,36317
2025-10,대구광역시,중구,221794,44975
2025-10,대전광역시,대덕구,131806,20647
2025-10,대전광역시,동구,131806,38810
2025-10,대전광역시,서구,131806,39926
2025-10,대전광역시,유성구,131806,60799
2025-10,대전광역시,중구,131806,18784
2025-10,부산광역시,강서구,1524020,608515
2025-10,부산광역시,금정구,1524020,55821
2025-10,부산광역시,기장군,1524020,178774
2025-10,부산광역시,남구,1524020,193226
2025-10,부산광역시,동구,1524020,243823
2025-10,부산광역시,동래구,1524020,24585
2025-10,부산광역시,부산진구,1524020,282009
2025-10,부산광역시,북구,1524020,18534
2025-10,부산광역시,사상구,1524020,70154
2025-10,부산광역시,사하구,1524020,102584
2025-10,부산광역시,서구,1524020,211648
2025-10,부산광역시,수영구,1524020,167996
2025-10,부산광역시,연제구,1524020,35538
2025-10,부산광역시,영도구,1524020,206740
2025-10,부산광역시,중구,1524020,291327
2025-10,부산광역시,해운대구,1524020,456322
2025-10,서울특별시,강남구,4724138,878884
2025-10,서울특별시,강동구,4724138,64512
2025-10,서울특별시,강북구,4724138,44939
2025-10,서울특별시,강서구,4724138,434378
2025-10,서울특별시,관악구,4724138,102483
2025-10,서울특별시,광진구,4724138,168736
2025-10,서울특별시,구로구,4724138,125475
2025-10,서울특별시,금천구,4724138,66242
2025-10,서울특별시,노원구,4724138,44385
2025-10,서울특별시,도봉구,4724138,23074
2025-10,서울특별시,동대문구,4724138,175044
2025-10,서울특별시,동작구,4724138,114231
2025-10,서울특별시,마포구,4724138,940843
2025-10,서울특별시,서대문구,4724138,340194
2025-10,서울특별시,서초구,4724138,418892
2025-10,서울특별시,성동구,4724138,428926
2025-10,서울특별시,성북구,4724138,135251
2025-10,서울특별시,송파구,4724138,297768
2025-10,서울특별시,양천구,4724138,51846
2025-10,서울특별시,영등포구,4724138,378030
2025-10,서울특별시,용산구,4724138,845081
2025-10,서울특별시,은평구,4724138,74688
2025-10,서울특별시,종로구,4724138,1130447
2025-10,서울특별시,중구,4724138,2128554
2025-10,서울특별시,중랑구,4724138,38703
2025-10,세종특별자치시,세종특별자치시,44669,44669
2025-10,울산광역시,남구,309567,110573
2025-10,울산광역시,동구,309567,90220
2025-10,울산광역시,북구,309567,138353
2025-10,울산광역시,울주군,309567,88509
2025-10,울산광역시,중구,309567,13271
2025-10,인천광역시,강화군,2319960,26090
2025-10,인천광역시,계양구,2319960,56968
2025-10,인천광역시,남동구,2319960,93556
2025-10,인천광역시,동구,2319960,11241
2025-10,인천광역시,미추홀구,2319960,70947
2025-10,인천광역시,부평구,2319960,82774
2025-10,인천광역시,서구,2319960,130848
2025-10,인천광역시,연수구,2319960,174383
2025-10,인천광역시,옹진군,2319960,242605
2025-10,인천광역시,중구,2319960,1810017
2025-10,전라남도,강진군,596081,4456
2025-10,전라남도,고흥군,596081,16414
2025-10,전라남도,곡성군,596081,2540
2025-10,전라남도,광양시,596081,51249
2025-10,전라남도,구례군,596081,2826
2025-10,전라남도,나주시,596081,20569
2025-10,전라남도,담양군,596081,8585
2025-10,전라남도,목포시,596081,40050
2025-10,전라남도,무안군,596081,16032
2025-10,전라남도,보성군,596081,9382
2025-10,전라남도,순천시,596081,24111
2025-10,전라남도,신안군,596081,181273
2025-10,전라남도,여수시,596081,175935
2025-10,전라남도,영광군,596081,12526
2025-10,전라남도,영암군,596081,23987
2025-10,전라남도,완도군,596081,85077
2025-10,전라남도,장성군,596081,7617
2025-10,전라남도,장흥군,596081,5856
2025-10,전라남도,진도군,596081,76076
